Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10
-0.8598695210299092,0.14827697171697987,-0.4749706347491885,-0.6978427073987515,0.022544322160629238,0.22710286263313278,0.6617187676241018,-0.22529299657750937,-0.08444114083418656,0.09828746047619234
-1.0271474355185448,0.12413451770328762,-0.4048684239392636,-0.9899784721691731,-0.06835757697915457,0.08345288415116238,-0.5626959207159492,-0.22413158343957082,-0.1194628600802747,0.061606099505336236
-0.5528603667433559,-1.0755937137678344,2.2092473708337765,0.530879808045969,-0.5431030911339024,0.17957384358854508,-0.042466972338787316,-0.07534908196686657,0.6922849515392636,-0.725041374871306
0.8044387656642161,10.937355340687539,4.155392439454997,-0.2395602181949172,-0.7069468928786463,-0.22902108999798046,0.14675372240134105,10.276020947663019,-0.405228973071046,-0.16527207706441377
1.613729228462248,-0.11849102982454318,-0.41504247742871164,-0.037691601836961026,-0.09645366322482408,-1.8140938771692283,-0.17903084380007855,0.3848875523121415,1.5569256873670396,1.4656476075072082
-0.9266440441368923,0.016103191676032955,-0.3541150960985798,-1.0021088732230656,0.06451228242582815,-0.12638868953751367,0.035131691125030215,-0.20907503700759,-0.1674384324657544,-0.03632765064377164
-1.199744861196226,0.19608396420982557,-0.8890083468749154,0.539867310351187,-0.07249252049890961,-0.2662707401239309,1.6351700657483283,0.0063927351165079345,0.14854767022191004,-0.12870633512996996
-0.8794774375877272,1.1520235850344942,0.17347678118449844,-0.8566156462918284,-0.20320268751786327,-0.0762993103137307,-0.41176174326995113,-1.1395947739712176,0.29388922484645985,-0.1380623934589899
-0.9915988839377545,0.020594317483350034,-0.32791936976262126,-1.075085838156355,-0.06151510042326049,0.14999885667493243,-0.44499712555415316,0.12866326265453837,0.028578242852951994,0.02442478465699636
-1.1183626306248455,0.16631043912779536,-0.6347056768669477,0.12413378770870764,0.31704446089946414,-0.11911581994532242,2.460110875061376,0.08824335990739937,-0.1512436201211263,-0.12318648596343756
2.102735923775253,-0.19620617666955126,-0.20336269908108148,0.21117700257622923,0.042372219638855076,0.16478049530733374,0.11658949651957583,0.29641147895894904,-1.3054060935845653,-1.4626199529127863
-1.0549238970134345,0.12680179720018842,-0.7591945974592171,0.45992386172286237,0.07973575019955141,0.020015174638569812,1.8951714175958871,-0.2569353731048213,0.45902145527216437,0.22660595959560811
-0.5235140173428181,-0.8796224127099674,1.7948511565029464,0.4176741139663799,-0.20599194927999703,0.30982032873670146,-0.3180737605011019,0.11687627514078622,-1.4347951677236095,0.8109745589643353
-0.5620654175081071,-0.9337887483362418,1.9109463003601348,0.36910123900656255,-0.14004254867251306,0.480176648236098,-0.1363288192557594,-0.05110182211863987,-1.7189196879050628,2.7587237335714447
1.7049117727184926,-0.0735880543415046,-0.5813503233291648,-0.2682790066657983,-0.19073467250476286,-1.1552633616653956,-0.05806122507506531,0.20809177253039576,1.5636440560746685,0.8593911013914227
-0.5781551451249884,-1.1734869920117323,2.423057442991267,0.6730480937181313,-0.18707494574970546,0.18985271294856287,0.24720434485354653,0.027021205476483495,0.6315853156278054,-0.5166287891527352
1.4681908210896155,-0.15780348461463192,-0.4434116612556288,-0.17052501087640762,-0.11446587053949395,-1.576480032765452,-0.3705155756690118,-0.08019212201590334,2.176339042058436,1.8098315198025015
-0.939499009169412,0.006311557842028433,-0.39980904821663826,-0.9226353746387612,-0.14569862264542438,0.162265281514984,-0.8055674851668481,0.05565672738174134,0.307842448303894,-0.04472078537010377
-1.06194739543508,0.058785230777368476,-0.47023905153617157,-1.0781511545895555,-0.004024051239148514,-0.019782744380078897,0.041033927898901375,0.0371918624451281,0.03762586803656986,-0.22469555067139366
1.9503693191862912,-0.10540061886171476,-0.3124796058568817,-0.0334969445131185,-0.16037453646267136,-1.351990502730375,0.05824318899075179,0.37880420320915115,1.5413480310311134,1.573015444962166
1.9228333077052375,-0.2455800296742442,-0.21848872662257907,0.03739846357698337,-0.08594921237629188,-0.33963026918814077,-0.04270144834373024,-0.07663445337303612,-1.2798068367657562,-1.090969236893672
1.6304143767461294,-0.26286925621697255,-0.23834168638745792,0.006864382312667239,-0.1223983062935359,3.441253275588034,-0.14398375020396498,-0.15765758370932312,-0.38133703796084806,-0.5925870934571987
1.8480637930091897,-0.2067178755843953,-0.3542641201013183,0.03034958841116325,-0.10273929091288807,-1.4926939190385526,-0.15047088793890373,0.10418738454602033,0.4533320107016568,0.36778978385948785
1.9198118820764825,-0.1743860509124697,-0.29403867113383125,0.12287392916149652,0.1361959020387234,-0.5707768029493049,0.04359582624018823,0.20248573665001668,-0.7835372547409135,-0.6539632258452475
1.6742339190834163,-0.15344596819115608,-0.2927699251943782,0.05880437822037523,0.007262396182269669,-0.6561774929752803,-0.12087754312929239,0.08432946410939018,-0.24002612165170106,-0.436442895065574
-0.531342573614931,-0.630785347769234,1.3557041778514263,0.13789238171853252,-0.022009131069480024,0.4029960899729364,-0.0007302905576700964,-0.2831543990433476,-3.3127406591422113,2.7099022106444073
1.929074701872929,-0.24773223659569613,-0.31744824512832914,-0.059693452710021376,0.04895908990507512,0.07861034118370817,0.16427433800770747,0.14147693353505958,-0.8247073790275143,-0.9806214079328899
1.7865657525151888,-0.28150801000658776,-0.2756066014729713,0.006285036779964121,-0.033768613686958,1.9383058697681597,0.07376813232754299,0.015782721909197207,-1.399148176211568,-1.4465651288722003
1.6166884964809822,-0.18478275074529096,-0.54479299799425,-0.23716197927338498,-0.13674719379993633,-1.580570694223531,-0.31475851789430664,-0.40830465657060744,1.8479384897520315,1.260974343872715
-1.0053631197098765,-0.09185699456481264,-0.26306250519068236,-1.0973414455050967,-0.11851400084068534,-0.019693325036148464,-1.0600815792190024,-0.17738377328932864,0.055819164406854485,-0.1762182369708343
1.2250984475322155,-0.062284775932514726,-0.6031762983748793,-0.3139828499025759,-0.143682864974654,-0.9706325370726187,0.1371266099895189,0.2639950420330745,0.5310485026468333,0.2211455788864177
-0.956856101315765,0.0162199314483187,-0.3266011113261104,-0.7826373848944961,-0.15307964239999983,-0.15652701656209034,0.1468388782108786,-0.09089149618325076,0.3218683814786721,0.07617192142974702
-0.6038798201354537,-1.1893239310375587,2.611882380650365,0.7684847355707356,-0.32455467553152256,0.10020500505429468,-0.11642609276601883,-0.0010230551203983117,0.7041174556061888,-1.1928889452346074
-0.6390228686223582,-1.1178097827807936,2.4197425618180732,0.7069320615591081,-0.47441935917969585,0.14507633402072348,0.02205626688116123,0.14747580859246498,1.0671145608515096,-1.5391739392402592
-0.7186698895762689,2.1189818932025295,0.6531850414006206,-0.9954604356571787,0.10636899683315686,0.026321374654499498,-0.30144278279693,-1.723699131069356,-0.45561694930626223,-0.2810478041885732
